,Habitat,,,,,,,Flavours,,,,,,Lots of,,,,,Stuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekans,,,,,X,,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,X,,,,
Arbok,,,,,X,,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,X,,,,
Cleffa,,,,,X,,,X,,,,,,,,,,,,X,X,,,,,,,,,,,X,,,,,,,,,X,,X,,,,,,,,,,,,,,,
Clefairy,,,,,X,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,X,X
Clefable,,,,,X,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,X,X
Igglybuff,,,X,,,,,X,,,,,,,,,,,X,X,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X
Jigglypuff,X,,,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,X
Wigglytuff,X,,,,,,,,,,,X,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,X
Diglett,,,,,X,,,,,X,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,X
Dugtrio,,,,,X,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,X,X
Machop,X,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,,,,,X,
Machoke,X,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,,,,,X,
Machamp,X,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,,,,,X,
Geodude,,,,,X,,,,X,,,,,,,,,,,,,X,,,,,,,,X,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,
Graveler,,,,,X,,,,,X,,,,,,,,,,,,X,,,,,,,,X,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,
Golem,,,,,X,,,,,,,X,,,,,,,,,,X,,,,,,,,X,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,
Magby,,,X,,,,,X,,,,,,,,X,,,,X,,,,X,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Magmar,,,X,,,,,X,,,,,,,,X,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,
Magmortar,,,X,,,,,,X,,,,,,,X,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,
Bonsly,,,,X,,,,,,,,X,,X,,,,,,,,X,X,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudowoodo,,,,X,,,,,X,,,,,X,,,,,,,,X,X,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,X,,,,,X,,X,
Honchkrow,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,X,,X,,,,,,,,,X,,,,,,,,,X,,,
Larvitar,,,,,X,,,X,,,,,,,,,X,,,,,,,,,,,,X,X,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,
Pupitar,,,,,X,,,,X,,,,,,,,,,,,,X,,X,,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Tyranitar,,,,,X,,,,,,X,,,,,,,,,,,X,,,,,,,X,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Lotad,,X,,,,,,,X,,,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,
Lombre,,X,,,,,,,,X,,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,
Ludicolo,,X,,,,,,,X,,,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X
Mawile,X,,,,,,,,X,,,,,,,,,,,X,X,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,
Torkoal,,,X,,,,,,X,,,,,,,X,,,,,,X,,X,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketot,,,,,X,,,,,X,,,,X,,,,,,,X,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,,,,,X,,,,,,X,,,X,,,,,,,X,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chatot,,,X,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,X,,,X
Riolu,,,,,X,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,X,X,X,,,,,,,,
Lucario,,,,,X,,,,X,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,
Stereo Rotom,X,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,X,
Larvesta,,,,X,,,,,,X,,,,X,,X,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,
Volcarona,,,,X,,,,,X,,,,,X,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,
Rowlet,,,,,X,,,,X,,,,,X,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,X,,,
Dartrix,,,,,X,,,,,,,X,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,X,,,
Decidueye,,,,,X,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,X,,,
Scorbunny,,,X,,,,,,X,,,,,,,X,,,X,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,
Raboot,,,X,,,,,,X,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,X
Cinderace,,,X,,,,,,,,X,,,,,X,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,X
Skwovet,,,X,,,,,,X,,,,,,,,,,X,,,,X,X,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,
Greedent,,,X,,,,,X,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,X,
Rolycoly,,,X,,,,,,,,,X,,,,X,,,,,,X,,,,,,X,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Carkol,,,X,,,,,,,,X,,,,,X,,,,,,X,,,,,,X,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Coalossal,,,X,,,,,,,,X,,,,,X,,,,,,X,,,,,,X,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Toxel,,X,,,,,,X,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,X,,,,,,,,X,,X,,,,,,,,,,,
Toxtricity Amped,,X,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,X,,,,X
Toxtricity Low Key,,X,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,X,,,,X
Fidough,,,X,,,,,X,,,,,,,,X,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
Dachsbun,,,X,,,,,,,,,X,,,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,
Charcadet,,,X,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Armarouge,,,X,,,,,,,,X,,,,,X,,,,,,,,,,X,,,,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Ceruledge,,,X,,,,,,,X,,,,,,X,,,,,,,,,,X,,,,X,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
Glimmet,,,,,X,,,,,X,,,,,,,,,,,,X,,,,,X,,X,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
Glimmora,,,,,X,,,,,X,,,,,,,,,,,,X,,,,,X,,X,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
Gimmighoul,,,,,X,,,,,X,,,,,,,,,,,,,,,,X,X,X,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,,,,,X,,,,X,,,,,,,,,,,,,,,,,X,X,X,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Vulpix,,,X,,,,,,,X,,,,,,X,,,X,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,,,,
Ninetales,,,X,,,,,,X,,,,,,,X,,,X,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,
Poliwag,,X,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,X,,,,,X,X,,,,,,,,,,,,,,,,
Poliwhirl,,X,,,,,,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,,,,,,,,
Poliwrath,,X,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,X,,,,,,,,X,
Politoed,,X,,,,,,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,X
Abra,,,,,X,,,,X,,,,,,,,,,X,,,,,X,,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Kadabra,,,,,X,,,,X,,,,,,,,,,,,,,,X,,X,,X,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,
Alakazam,,,,,X,,,,,X,,,,,,,,,,,,,,X,,X,,X,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,
Mime Jr,X,,,,,,,X,,,,,,,,,,,,X,X,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X
Mr Mime,X,,,,,,,,,X,,,,,,,,,,X,,,,X,,X,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,
Porygon,X,,,,,,,,,X,,,,,,,,,X,,X,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,
Porygon2,X,,,,,,,,,,,X,,,,,,,X,,X,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,
Porygon-Z,X,,,,,,,,X,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,
Dratini,,X,,,,,,X,,,,,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,
Dragonair,,X,,,,,,X,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,X,,,,
Dragonite,,X,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,X,,X,,,
Cyndaquil,,,X,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,X,,,,X,,,,
Quilava,,,X,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,X,,,,X,,,,
Typhlosion,,,X,,,,,,X,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,X,,,,X,,,,
Misdreavus,,,,,X,,,,X,,,,,,,,,,,,X,,,X,,X,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,,,,,X,,,,,X,,,,,,,,,,,,,,,X,X,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,X,
Girafarig,,,X,,,,,,,,,X,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,
Farigiraf,,,X,,,,,,,,,X,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,
Ralts,X,,,,,,,X,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,
Kirlia,X,,,,,,,X,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,
Gardevoir,X,,,,,,,,,,,X,,,,,,,,,,,,X,,X,,,,,,,,,,,,,X,,,,X,,,,,,,,,X,,,,,,
Gallade,X,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,X,,,,,,X,X,,,,,,,,
Plusle,X,,,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,X,
Minun,X,,,,,,,,,,X,,,,,,,,X,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,X,
Trapinch,,,,X,,,,,,,X,,,,,,X,,,,,X,,X,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
Vibrava,,,,X,,,,,,X,,,,X,,X,X,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Flygon,,,,X,,,,,,,,X,,X,,X,X,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swablu,X,,,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Altaria,X,,,,,,,,,,,X,,,,,,,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,
Duskull,,,,,X,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,X,,X,,,,X,,,,,,,,,X,,,,,,,,
Dusclops,,,,,X,,,,,,,X,,,,,,,X,,,,,,,X,,,,,,,,,X,,,,,,X,,,,,,,,,,X,,,,,,,
Dusknoir,,,,,X,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,X,,,,,,,,,,X,,,,,,X,
Beldum,,,,,,X,,,,,,X,,,,,,,,,,X,,,,X,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metang,,,,,,X,,,,X,,,,,,,,,,,,X,,,,X,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metagross,,,,,,X,,,X,,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Snivy,,X,,,,,,,,,,X,,X,X,,,,,,,,X,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Servine,,X,,,,,,,,X,,,,X,X,,,,,,,,X,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
Serperior,,X,,,,,,,X,,,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,
Froakie,,X,,,,,,,,,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,X,,
Frogadier,,X,,,,,,,,,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,X,,
Greninja,,X,,,,,,,,X,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,X,,X,,,,,,,,,,,,,,X,,
Dedenne,X,,,,,,,X,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,X,
Noibat,,,,,X,,,,,,X,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,X,,,
Noivern,,,,,X,,,,X,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,X,,,X
Rookidee,X,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,X,X,,,
Corvisquire,X,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,X,X,,,
Corviknight,X,,,,,,,,,X,,,,,,,,,,,,,X,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,
Dreepy,,X,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,X,
Drakloak,,X,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,X,
Dragapult,,X,,,,,,,,,X,,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,X,
Sprigatito,X,,,,,,,X,,,,,,X,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,
Floragto,X,,,,,,,,,,,X,,X,,,,,,X,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,
Meowscarada,X,,,,,,,,X,,,,,X,,,,,,X,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,
Wattrel,X,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,X,X,,
Kilowattrel,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,X,X,X,,
Tinkatink,X,,,,,,,X,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,,,X,,,,,X,,,,,,,,,
Tinkatuff,X,,,,,,,,,,,X,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,X,
Tinkaton,X,,,,,,,,,,X,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,X,,,,,,,,,X,,,,,,,,,
Aerodactyl,,,,X,,,,,,,,X,,,,,,,,,,X,,,,,,,X,X,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,
Cranidos,,,,X,,,,,,,X,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,X,,,,,,,,,,,,,,,,,X,
Ramparados,,,,X,,,,,X,,,,,,,,,,,,,X,,,,,,X,,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Shieldon,,,,X,,,,X,,,,,,,,,,,,,,X,,,,,,X,,X,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,
Bastiodon,,,,X,,,,,,X,,,,,,,,,,,,X,,,,,,X,,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Tyrunt,,,,X,,,,X,,,,,,,,X,,,,,,X,,,,,,,,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Tyrantrum,,,,X,,,,,,,,X,,,,X,,,,,,X,,,,,,,,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
Amaura,,,,,,X,,,X,,,,,,,,,,,,,X,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,
Aurorus,,,,,,X,,,,,,X,,,,,,,,,,X,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,
Eevee,,,X,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,X,
Vaporeon,,X,,,,,,X,,,,,,,X,,,,,X,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,
Jolteon,X,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,X,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,
Flareon,,,X,,,,,,,,X,,,,,X,,,,X,,,X,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Espeon,X,,,,,,,X,,,,,,,,,,,,X,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,
Umbreon,,,,,X,,,,,X,,,,,,,,,,X,,,,X,,,,,X,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,,
Leafeon,X,,,,,,,,,,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,X,,,,,
Glaceon,,,,,,X,,X,,,,,,,X,,,,,X,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,
Sylveon,,,X,,,,,X,,,,,,X,,,,,,X,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,
Kyorgre,,X,,,,,,,X,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,X,,X,,,,,,,,,,,,,,,,,X,,
Raikou,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,X,,,,,,,,X,,,,,,,,X,,,
Entei,,,X,,,,,,,X,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,X,X,,,,,,,,,,,,X,,,,,,
Suicune,,X,,,,,,,,,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,X,,
Volcanion,,,X,,,,,,,,X,,,,X,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,
Articuno,,,,,,X,,,,,,X,,,X,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,X,,,X,,,
Zapdos,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,X,,,,,X,,,X,,,
Moltres,,,X,,,,,,,,X,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,X,,,X,,,
Lugia,,X,,,,,,,X,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,X,,
Ho-Oh,,,X,,,,,,,,X,,,X,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,
Mewtwo,,,,,X,,,,X,,,,,,,,,,,,,,,X,,X,X,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
Mew,,,X,,,,,X,,,,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X